entity_id,state,last_changed
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:15:53.748Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,4.0,2026-01-16T21:17:03.128Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:17:42.659Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,4.0,2026-01-16T21:17:52.591Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:18:02.490Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,4.0,2026-01-16T21:20:21.174Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:20:31.074Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T21:22:10.134Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:23:09.542Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T21:24:58.458Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:25:08.389Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T21:25:28.174Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:26:37.503Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T21:26:47.433Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:28:26.491Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T21:30:25.358Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:31:24.781Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T21:34:03.163Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:39:49.905Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T21:40:09.620Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:40:19.673Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T21:43:07.867Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:43:17.780Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T21:43:27.750Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:44:27.204Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T21:44:37.084Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:45:36.416Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T21:46:25.987Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:47:05.414Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T21:47:15.393Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:47:35.250Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T21:49:24.095Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:49:34.079Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T21:50:33.508Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:51:22.979Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T21:51:52.683Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:53:11.880Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T21:54:50.953Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T21:57:49.072Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T21:58:48.601Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T22:00:07.761Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T22:00:27.585Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T22:01:17.222Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T22:01:46.902Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T22:12:10.788Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T22:13:00.377Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T22:15:29.003Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T22:17:08.018Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T22:24:43.524Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T22:25:52.881Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T22:27:31.836Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T22:29:10.904Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T22:29:30.645Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T22:30:50.004Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T22:32:58.720Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T22:34:57.850Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T22:35:27.296Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T22:35:56.920Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T22:37:06.339Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T22:37:26.159Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T22:38:05.664Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T22:39:05.162Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T22:42:52.929Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T22:44:02.272Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T22:44:51.785Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T22:45:21.490Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T22:48:39.548Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T22:48:49.547Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T22:50:58.204Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T22:51:08.178Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T22:52:27.288Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T22:53:16.926Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T22:53:56.489Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T22:55:35.600Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:00:03.017Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:00:52.520Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:01:22.204Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:03:01.344Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:05:59.495Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:06:39.134Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:06:58.805Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:08:08.340Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:10:36.889Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:22:39.921Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:22:49.925Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:23:19.589Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:23:29.467Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,4.0,2026-01-16T23:24:58.604Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:25:28.375Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:31:14.876Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:31:24.804Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,4.0,2026-01-16T23:32:44.047Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:33:43.424Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:38:20.894Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:38:30.795Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:39:40.096Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:39:59.924Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:42:18.637Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:42:28.539Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:42:48.382Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:43:28.077Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:45:26.883Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:46:46.025Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:47:05.914Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:48:05.353Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:49:04.669Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:49:14.623Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:50:24.037Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:50:33.920Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:50:53.685Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:54:51.316Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:55:31.026Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-16T23:59:18.778Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-16T23:59:38.623Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T00:01:47.389Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T00:02:46.930Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T00:02:56.801Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T00:03:06.770Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T00:03:26.431Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T00:03:46.248Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T00:05:35.201Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T00:06:24.831Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T00:16:19.072Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T00:16:28.942Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T00:20:26.736Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T00:20:56.389Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T00:25:43.604Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T00:28:02.147Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T00:29:41.313Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T00:30:20.850Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T00:31:50.035Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T00:32:59.422Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T00:34:28.630Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T00:35:27.900Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T00:37:16.935Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T00:37:26.722Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T00:38:36.179Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T00:38:55.996Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T00:39:05.909Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T00:39:15.795Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T00:53:47.268Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T00:53:57.193Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T00:55:16.331Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T00:56:25.766Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T01:05:40.364Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T01:06:00.098Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T01:11:56.557Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T01:12:56.107Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T01:14:35.166Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T01:16:14.181Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T01:17:53.324Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T01:18:22.938Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T01:20:02.063Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T01:23:10.177Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T01:23:39.919Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T01:28:56.868Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T01:29:06.687Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T01:31:35.164Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T01:33:34.120Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T01:42:48.602Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T01:44:17.911Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T02:27:42.816Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T02:29:02.123Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T02:48:50.590Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T02:52:48.379Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T02:55:56.446Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T02:56:55.955Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T02:57:05.841Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T03:00:14.042Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T03:00:43.774Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T03:01:43.296Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T03:14:06.013Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T03:17:53.826Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T03:24:10.249Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T03:24:59.815Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T03:28:27.838Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T03:28:47.565Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T03:36:13.133Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T03:37:12.684Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T03:43:48.642Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T03:45:57.488Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,4.0,2026-01-17T03:46:07.343Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,5.0,2026-01-17T03:46:17.258Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,6.0,2026-01-17T03:47:06.635Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,7.0,2026-01-17T03:47:26.486Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,8.0,2026-01-17T03:47:46.292Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,7.0,2026-01-17T03:48:35.827Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,6.0,2026-01-17T03:48:55.580Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,7.0,2026-01-17T03:49:25.326Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,6.0,2026-01-17T03:49:55.079Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,7.0,2026-01-17T03:50:04.959Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,6.0,2026-01-17T03:50:14.896Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,5.0,2026-01-17T03:50:34.695Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,6.0,2026-01-17T03:51:04.334Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,7.0,2026-01-17T03:51:44.071Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,6.0,2026-01-17T03:52:03.851Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,7.0,2026-01-17T03:52:43.424Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,6.0,2026-01-17T03:53:03.248Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,5.0,2026-01-17T03:53:42.868Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,4.0,2026-01-17T03:54:42.359Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,5.0,2026-01-17T03:55:02.197Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,4.0,2026-01-17T03:55:31.867Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T03:56:01.524Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,4.0,2026-01-17T03:56:11.472Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,5.0,2026-01-17T03:56:41.162Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,4.0,2026-01-17T03:57:20.831Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T03:58:20.220Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,4.0,2026-01-17T04:00:38.882Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T04:00:48.801Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T04:01:58.024Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T04:02:17.993Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T04:02:27.834Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T04:07:54.541Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,4.0,2026-01-17T04:08:04.385Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,5.0,2026-01-17T04:08:14.387Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,4.0,2026-01-17T04:08:44.086Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,6.0,2026-01-17T04:09:13.869Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,7.0,2026-01-17T04:09:23.793Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,8.0,2026-01-17T04:09:33.705Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,9.0,2026-01-17T04:09:43.577Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,10.0,2026-01-17T04:10:23.094Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,9.0,2026-01-17T04:11:02.745Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,10.0,2026-01-17T04:11:32.580Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,9.0,2026-01-17T04:11:42.459Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,10.0,2026-01-17T04:11:52.361Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,9.0,2026-01-17T04:12:41.797Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,8.0,2026-01-17T04:13:41.379Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,9.0,2026-01-17T04:14:01.115Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,10.0,2026-01-17T04:14:40.616Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,9.0,2026-01-17T04:14:50.590Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,8.0,2026-01-17T04:15:10.424Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,9.0,2026-01-17T04:16:49.359Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,10.0,2026-01-17T04:17:09.231Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,9.0,2026-01-17T04:18:18.624Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,8.0,2026-01-17T04:18:38.413Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,7.0,2026-01-17T04:18:48.301Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,8.0,2026-01-17T04:19:27.878Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,7.0,2026-01-17T04:19:37.793Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,8.0,2026-01-17T04:19:47.682Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,7.0,2026-01-17T04:19:57.638Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,6.0,2026-01-17T04:20:27.442Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,5.0,2026-01-17T04:20:57.069Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,6.0,2026-01-17T04:21:06.977Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,unavailable,2026-01-17T04:23:13.232Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,5.0,2026-01-17T04:23:51.741Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,6.0,2026-01-17T04:24:34.919Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T04:26:37.386Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,4.0,2026-01-17T04:26:53.571Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T04:28:12.825Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T04:30:51.147Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,3.0,2026-01-17T04:31:40.796Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,2.0,2026-01-17T04:32:40.223Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T04:37:57.133Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,0.0,2026-01-17T04:46:02.474Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,1.0,2026-01-17T04:49:10.678Z
sensor.alpstuga_air_quality_monitor_pm2_5_2,0.0,2026-01-17T04:50:19.934Z
